curated_smiles,rat_subcutaneous_LD50
CC1(C)SC2C(NC(=O)C(C(=O)O)c3ccsc3)C(=O)N2C1C(=O)O,1.5848229201383055
CN(C)CCCN1c2ccccc2C(C)(C)c2ccccc21,2.4371874876885227
CC1(C)SC2C(NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2C1C(=O)O,1.5779580139513003
OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC8C(CO)OC(OC1C(O)C2O)C(O)C8O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O,2.486789163135629
ClCCN(CCCl)N=Cc1ccccn1,3.391183960678366
OCC1(O)OCC(O)C(O)C1O,0.9546187349827776
CC1CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC3OC3C=CC(=O)O1)CC(O)C2C(=O)O,3.544546484258853
CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,1.76449337393717
COP(=O)(OC)OC(C)=CC(=O)OC(C)c1ccccc1,3.825210595230771
CNc1nsc2ccccc12,2.4380336037067862
NC(C(=O)O)C(O)c1ccc(O)c(O)c1,3.4044855064007886
CCCC(=O)OC1(C(=O)COC(C)=O)CCC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,2.341789495127042
O=C(OCC(O)CO)c1ccccc1Nc1ccnc2c(C(F)(F)F)cccc12,2.006850960324272
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,2.669359495610401
NC(CSCC(=O)O)C(=O)O,1.2404935100051322
CC(=O)OCC(CO)OC(C)=O,1.643867032580406
COc1cc(=O)oc(C=CC=CC=CC(C)=CC2(C)OC(C)C(C)(O)C2O)c1C,5.048449356807553
NCC1OC(OC2C(N)CC(N)C(O)C2OC2OC(CO)C(O)C2O)C(N)C(O)C1O,1.831872902504275
CCOC(=O)Nc1c[n+](N2CCOCC2)no1,2.2557065825826244
C=[N+]([O-])NC,3.438354796678297
CCOC(=O)c1c(N)sc2c1CCN(Cc1ccccc1)C2,1.4916719895131902
CCN(CC)c1ccc(N=O)c(O)c1,3.364045967934096
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)Cn4cnnn4)C3SC2)s1,1.6575520425033885
O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1CC1CC1,1.836072075816683
CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,1.845665973854852
CC1OC1P(=O)(O)O,1.5502888277645304
C[N+]1(C)CCc2cc(Cl)ccc21,2.9332971351559323
NC(CCC(=O)O)C(=O)O,1.5194007865273187
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)CC1O,6.800223281205988
CCCSC(C)=NOC(=O)NC,4.749550556476776
O=CC(O)C1OC(=O)C(O)C1O,1.5737206823437118
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,2.2791266800595067
N[Pt]1(N)OC(=O)C2(CCC2)C(=O)O1,3.7099691886975736
CCCCOC(=O)C(=O)C1C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC21C,2.0478188552821788
CCOc1cc(OCC)c(C(=O)CCC(=O)O)cc1OCC,2.735971296532821
CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,2.3598414838251727
CCC(OC(C)=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,4.344276806749348
Cc1c(C)c2c(c(C)c1OC(=O)c1cccnc1)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,1.7290132463378378
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,2.857349251296412
COC(=O)Nc1nc2ccc(Sc3ccccc3)cc2[nH]1,2.1751565207154164
COc1ccc(OC)c(C(O)CNC(=O)CN)c1,3.697752274167754
O=C(NP(=O)(N1CC1)N1CC1)OC(COC(=O)c1ccccc1)C(OC(=O)NP(=O)(N1CC1)N1CC1)C(OC(=O)NP(=O)(N1CC1)N1CC1)C(COC(=O)c1ccccc1)OC(=O)NP(=O)(N1CC1)N1CC1,4.503083768864351
CC(=C(CCS(C)=O)SSC(CCS(C)=O)=C(C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,2.9773325311034595
CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,3.867601668087039
O=C(O)c1cc(=O)c2c3nc4ccccc4oc-3cc(=O)c2[nH]1,1.789931672026036
CN/C(=N\C#N)NCCSCc1[nH]cnc1C,2.467499694793879
CC(CS)C(=O)N1CCCC1C(=O)O,2.5588884895367343
Cn1cc(OCC(O)CNC(C)(C)C)c2ccccc2c1=O,3.2555436760204834
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1,1.6896140457909803
COc1cccc(NC(=O)NC=CP(=O)(N2CC2)N2CC2)c1,3.332175783830423
COc1cnc(NC(=O)NC=CP(=O)(Cl)Cl)cn1,3.0157298937661587
CN(CCO)CCCl,3.837619999187664
CCCCCc1cc[n+](C(c2ccccc2)c2ccccc2)cc1,4.898269811094846
Cn1c(=O)c2c(nc(Cc3ccccc3)n2C(CN)N2CCOCC2)n(C)c1=O,3.080564366306866
CC/N=N\NCC,2.662556086799941
CNC(=O)Oc1ccc([N+](C)(C)C)c(C(C)C)c1,6.387441664858922
CNC(=O)Oc1cccc(C(C)N(C)C)c1,5.34691601836948
CC(=O)OCC12CC(OC(C)=O)C(C)=CC1OC1C(OC(C)=O)C(OC(C)=O)C2(C)C12CO2,5.7937745580226085
Clc1ccc(C(Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1,1.5885170839398124
O=C(Nc1ccccc1)N(Cc1ccc(Cl)cc1)C1CCCC1,2.516988601573929
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,1.994888567032555
CCCCOC(=O)c1ccccc1Nc1cccc(C(F)(F)F)c1,1.829099123665072
COCC1=C(C(=O)OC(C)OC(=O)OC(C)C)N2C(=O)C(NC(=O)C(=NOC)c3csc(N)n3)C2SC1,2.4452982214386894
CN1CCN(CC2C(=O)Nc3ccccc3SC2c2ccccc2)CC1,2.765938065012173
CCOC(=O)C1OC1C(=O)NC(CC(C)C)C(=O)NCCC(C)C,1.835609411071824
CC#CCC(C)C(O)C=CC1C(O)CC2Oc3c(CCCC(=O)O)cccc3C21,4.743262356035106
COc1cccc(N(C)C(=S)Oc2ccc3c(c2)CCCC3)n1,2.215422080891453
COc1cccc(N(C)C(=S)Oc2cccc(C(C)(C)C)c2)n1,1.820139694607702
NS(=O)(=O)N(CCCl)CCCl,3.8674851657006943
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)C1c1cccc([N+](=O)[O-])c1,3.486982666078835
COS(=O)(=O)N(CCCl)CCCl,2.97519276587712
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(=O)N(C)CC1C(=O)O,2.607938375894982
CCCSP(=O)(OCC)Oc1cnn(-c2ccc(Cl)cc2)c1,2.420549572794509
CC1(Cn2ccnn2)C(C(=O)O)N2C(=O)CC2S1(=O)=O,1.778579543016151
CCOC(=O)Nc1cccc2c1CN(C)CC2c1ccc(Cl)cc1,2.89614604472689
CC(C)=NNS(=O)(=O)N(CCCl)CCCl,2.9640851228740246
Nc1c2c(nc3c1CCC3)CCCC2,3.496639099180746
O=C(NC(Cc1cc(=O)[nH]c2ccccc12)C(=O)O)c1ccc(Cl)cc1,2.2681003598156644
CC(=O)/C(C)=N/NS(=O)(=O)N(CCCl)CCCl,3.085217773381576
CCN(CC)S(=O)(=O)N(CCCl)CCCl,3.141789863680588
CCOC(=O)CNS(=O)(=O)N(CCCl)CCCl,2.584329810646213
NNS(=O)(=O)N(CCCl)CCCl,2.674170127333304
CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,1.9728218916504257
CCOC(=O)C/C(C)=N/NS(=O)(=O)N(CCCl)CCCl,2.6388036322504167
CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12,2.163516182224201
CC(=O)OC(C)OC(=O)C(C)c1ccc(-c2ccccc2)c(F)c1,3.69943694880052
CC(=NN(CCCl)CCCl)C(C)=NN(CCCl)CCCl,2.959217937705292
COC(=O)C1=C(C)NC(C)=C(C(=O)OC2CCCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1,3.262873072407716
O=S(=O)(N(CCCl)CCCl)N1CCN(S(=O)(=O)N(CCCl)CCCl)CC1,1.9950153344623944
C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NO)c3csc(N)n3)C2SC1,1.8488728013826996
CCOC(=O)C(CCc1ccccc1)NC1CCCN2CCCC(C(=O)O)N2C1=O,2.620662721132597
CN(C)c1ccc(C=NNS(=O)(=O)N(CCCl)CCCl)cc1,2.485842047085578
CC(=NN(CCCl)CCCl)c1ccccc1,3.112571489864979
C=CCNC(=S)NN(CCCl)CCCl,2.7096125113364016
CC(=O)NC1C(O)CC(O)(C(=O)O)OC1C(O)C(O)CO,1.7913691942625536
CCC(=CC(=NO)C(N)=O)/C(C)=[N+](\[O-])O,2.858644165411621
COC1(NC(=O)CSC(F)F)C(=O)N2C(C(=O)O)=C(CSc3nnnn3CCO)COC21,1.6958965097252725
O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,2.520283042863305
COc1ccccc1OCCNCC(O)c1ccc(C)c(S(N)(=O)=O)c1,2.8471185874004403
CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1,2.7676147785129044
COCCCC(C)c1cc(O)c2c(c1)OC(C)(C)C1CCC(O)CC21,4.065060342100961
CCOCCCC(C)c1cc(O)c2c(c1)OC(C)(C)C1CCC(O)CC21,4.216897310456992
CN1C2CCC1CC(=NN(CCCl)CCCl)C2,4.143369277303448
CC(=O)C(C)=NN(CCCl)CCCl,3.507314110903321
COC(=O)C1=C(C)NC(COC(N)=O)=C(C(=O)OC(C)C)C1c1cccc(Cl)c1Cl,1.9612406938680504
CCOC1(c2ccco2)CCN(CCc2ccccc2)CC1C,4.019034549503322
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(OC2CCCCO2)C(C)O1,4.4592561959677255
COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,3.538352508985524
Cc1cc(O)ccc1C=NNC1=NCCN1,2.6668762929313616
CC(OC(=O)OC1CCCCC1)OC(=O)C1=C(CSc2nnnn2CCN(C)C)CSC2C(NC(=O)Cc3csc(N)n3)C(=O)N12,2.541485635910459
CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(C(=O)N(C)C)C3)C(C)C12,1.884761389127375
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)(C)CN(C)Cc2ccccc2)C1c1cc([N+](=O)[O-])ccc1F,3.9892715018996574
